ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
30/09/2017 00:00:00,16.5544,0.3806,15.5260,0.0000,0.0000,0.0000,0.0000,0.0000,54.4575,0.0000,277.6116,22.7283,0.3595,0.5079,0.2361,0.0236,906.9437,939.5718,79.6847,79.6847,2.3577,2.9471,181.6280,0.0000,0.0000,0.0000,128.2262,5.0027,1847.5042
01/10/2017 00:00:00,16.5544,0.3817,15.5688,0.0000,0.0000,0.0000,0.0000,0.0000,54.3214,0.0000,275.6946,22.7758,0.3571,0.5143,0.2387,0.0239,908.3325,932.5269,79.5996,79.5995,2.3708,2.9635,177.0864,0.0000,0.0000,0.0000,128.2143,5.0161,1841.6710
02/10/2017 00:00:00,16.5544,0.3729,16.1104,0.0000,0.0000,0.0000,0.0000,0.0000,53.7307,0.0000,277.8543,22.9211,0.3571,0.5115,0.2379,0.0238,911.8260,941.3848,79.4036,79.4034,2.3499,2.9374,177.7818,0.0000,0.0000,0.0000,129.4696,5.0156,1854.0234
03/10/2017 00:00:00,16.5544,0.3650,16.7199,0.0000,0.0000,0.0000,0.0000,0.0000,53.1396,0.0000,280.0144,23.0665,0.3571,0.5088,0.2372,0.0237,915.3207,950.2461,79.2074,79.2073,2.3291,2.9114,178.4807,0.0000,0.0000,0.0000,130.7253,5.0151,1866.3892
04/10/2017 00:00:00,15.2235,0.3613,17.0821,0.0000,0.0000,0.0000,0.0000,0.0000,52.5486,0.0000,282.1744,23.2119,0.3571,0.5060,0.2364,0.0236,918.8154,959.1074,79.0113,79.0112,2.3082,2.8853,179.1797,0.0000,0.0000,0.0000,131.9810,5.0146,1878.7551
05/10/2017 00:00:00,13.3602,0.3616,16.7231,0.0000,0.0000,0.0000,0.0000,0.0000,51.9576,0.0000,284.3344,23.3573,0.3571,0.5032,0.2357,0.0236,922.3101,967.9687,78.8152,78.8151,2.2874,2.8593,179.8786,0.0000,0.0000,0.0000,133.2368,5.0140,1891.1210
06/10/2017 00:00:00,13.3602,0.3672,16.0184,0.0000,0.0000,0.0000,0.0000,0.0000,51.3666,0.0000,286.4944,23.5027,0.3571,0.5005,0.2349,0.0235,925.8047,976.8301,78.6191,78.6189,2.2666,2.8332,180.5775,0.0000,0.0000,0.0000,134.4925,5.0135,1903.4868
07/10/2017 00:00:00,13.3602,0.3733,15.9598,0.0000,0.0000,0.0000,0.0000,0.0000,50.7756,0.0000,288.6544,23.6482,0.3571,0.4977,0.2341,0.0234,929.2994,985.6914,78.4229,78.4228,2.2457,2.8072,181.2764,0.0000,0.0000,0.0000,135.7482,5.0130,1915.8527
08/10/2017 00:00:00,13.3602,0.3847,16.8794,0.0000,0.0000,0.0000,0.0000,0.0000,50.1846,0.0000,290.8144,23.7936,0.3571,0.4949,0.2334,0.0233,932.7941,994.5527,78.2268,78.2267,2.2249,2.7811,181.9754,0.0000,0.0000,0.0000,137.0040,5.0125,1928.2185
09/10/2017 00:00:00,13.3602,0.3871,17.6083,0.0000,0.0000,0.0000,0.0000,0.0000,49.5936,0.0000,292.9745,23.9390,0.3571,0.4922,0.2326,0.0233,936.2887,1003.4140,78.0307,78.0306,2.2040,2.7551,182.6743,0.0000,0.0000,0.0000,138.2597,5.0120,1940.5844
10/10/2017 00:00:00,13.3602,0.3815,18.0732,0.0000,0.0000,0.0000,0.0000,0.0000,49.0025,0.0000,295.1345,24.0844,0.3571,0.4894,0.2318,0.0232,939.7834,1012.2753,77.8346,77.8344,2.1832,2.7290,183.3732,0.0000,0.0000,0.0000,139.5154,5.0114,1952.9503
11/10/2017 00:00:00,13.3602,0.3844,17.8708,0.0000,0.0000,0.0000,0.0000,0.0000,48.4115,0.0000,297.2945,24.2298,0.3571,0.4866,0.2311,0.0231,943.2781,1021.1367,77.6384,77.6383,2.1624,2.7030,184.0722,0.0000,0.0000,0.0000,140.7712,5.0109,1965.3161
12/10/2017 00:00:00,13.3602,0.3886,16.7137,0.0000,0.0000,0.0000,0.0000,0.0000,47.8205,0.0000,299.4545,24.3752,0.3571,0.4839,0.2303,0.0230,946.7728,1029.9980,77.4423,77.4422,2.1415,2.6769,184.7711,0.0000,0.0000,0.0000,142.0269,5.0104,1977.6820
13/10/2017 00:00:00,13.3602,0.3926,17.0910,0.0000,0.0000,0.0000,0.0000,0.0000,47.2295,0.0000,301.6145,24.5206,0.3571,0.4811,0.2296,0.0230,950.2674,1038.8593,77.2462,77.2461,2.1207,2.6509,185.4700,0.0000,0.0000,0.0000,143.2827,5.0099,1990.0478
14/10/2017 00:00:00,13.3602,0.3900,17.6795,0.0000,0.0000,0.0000,0.0000,0.0000,46.6385,0.0000,303.7746,24.6660,0.3571,0.4783,0.2288,0.0229,953.7621,1047.7206,77.0501,77.0500,2.0999,2.6248,186.1690,0.0000,0.0000,0.0000,144.5384,5.0094,2002.4137
15/10/2017 00:00:00,13.3602,0.3825,18.1093,0.0000,0.0000,0.0000,0.0000,0.0000,46.0475,0.0000,305.9346,24.8114,0.3571,0.4756,0.2280,0.0228,957.2568,1056.5820,76.8539,76.8538,2.0790,2.5988,186.8679,0.0000,0.0000,0.0000,145.7941,5.0088,2014.7796
16/10/2017 00:00:00,15.4091,0.3809,19.2090,0.0000,0.0000,0.0000,0.0000,0.0000,45.4565,0.0000,308.0946,24.9569,0.3571,0.4728,0.2273,0.0227,960.7515,1065.4433,76.6578,76.6577,2.0582,2.5727,187.5668,0.0000,0.0000,0.0000,147.0499,5.0083,2027.1454
17/10/2017 00:00:00,17.9978,0.3803,20.3826,0.0000,0.0000,0.0000,0.0000,0.0000,44.8654,0.0000,310.2546,25.1023,0.3571,0.4700,0.2265,0.0227,964.2461,1074.3046,76.4617,76.4616,2.0373,2.5467,188.2657,0.0000,0.0000,0.0000,148.3056,5.0078,2039.5113
18/10/2017 00:00:00,18.5109,0.3800,21.6274,0.0000,0.0000,0.0000,0.0000,0.0000,44.2744,0.0000,312.4146,25.2477,0.3571,0.4673,0.2257,0.0226,967.7408,1083.1659,76.2656,76.2655,2.0165,2.5206,188.9647,0.0000,0.0000,0.0000,149.5613,5.0073,2051.8771
19/10/2017 00:00:00,18.5109,0.3821,21.2455,0.0000,0.0000,0.0000,0.0000,0.0000,43.6834,0.0000,314.5746,25.3931,0.3571,0.4645,0.2250,0.0225,971.2355,1092.0272,76.0695,76.0694,1.9957,2.4946,189.6636,0.0000,0.0000,0.0000,150.8171,5.0068,2064.2430
20/10/2017 00:00:00,16.2722,0.3849,18.7572,0.0000,0.0000,0.0000,0.0000,0.0000,43.0924,0.0000,316.7347,25.5385,0.3571,0.4618,0.2242,0.0224,974.7302,1100.8886,75.8733,75.8732,1.9748,2.4685,190.3625,0.0000,0.0000,0.0000,152.0728,5.0062,2076.6088
21/10/2017 00:00:00,14.0335,0.3827,17.4073,0.0000,0.0000,0.0000,0.0000,0.0000,42.5014,0.0000,318.8947,25.6839,0.3571,0.4590,0.2234,0.0223,978.2248,1109.7499,75.6772,75.6771,1.9540,2.4425,191.0615,0.0000,0.0000,0.0000,153.3285,5.0057,2088.9747
22/10/2017 00:00:00,14.0335,0.3802,17.0329,0.0000,0.0000,0.0000,0.0000,0.0000,41.9104,0.0000,321.0547,25.8293,0.3571,0.4562,0.2227,0.0223,981.7195,1118.6112,75.4811,75.4810,1.9331,2.4164,191.7604,0.0000,0.0000,0.0000,154.5843,5.0052,2101.3406
23/10/2017 00:00:00,16.0796,0.3818,17.7930,0.0000,0.0000,0.0000,0.0000,0.0000,41.3194,0.0000,323.2147,25.9747,0.3571,0.4535,0.2219,0.0222,985.2142,1127.4725,75.2850,75.2849,1.9123,2.3904,192.4593,0.0000,0.0000,0.0000,155.8400,5.0047,2113.7064
24/10/2017 00:00:00,17.3073,0.3830,18.2159,0.0000,0.0000,0.0000,0.0000,0.0000,40.7283,0.0000,325.3747,26.1202,0.3571,0.4507,0.2212,0.0221,988.7089,1136.3338,75.0888,75.0888,1.8915,2.3643,193.1582,0.0000,0.0000,0.0000,157.0957,5.0042,2126.0723
25/10/2017 00:00:00,17.3073,0.3836,18.8969,0.0000,0.0000,0.0000,0.0000,0.0000,40.1373,0.0000,327.5347,26.2656,0.3571,0.4479,0.2204,0.0220,992.2035,1145.1952,74.8927,74.8926,1.8706,2.3383,193.8572,0.0000,0.0000,0.0000,158.3515,5.0036,2138.4381
26/10/2017 00:00:00,6.1923,0.3902,19.1455,0.0000,0.0000,0.0000,0.0000,0.0000,39.5463,0.0000,329.6948,26.4110,0.3571,0.4452,0.2196,0.0220,995.6982,1154.0565,74.6966,74.6965,1.8498,2.3122,194.5561,0.0000,0.0000,0.0000,159.6072,5.0031,2150.8040
27/10/2017 00:00:00,0.6835,0.3962,18.9855,0.0000,0.0000,0.0000,0.0000,0.0000,38.9553,0.0000,331.8548,26.5564,0.3571,0.4424,0.2189,0.0219,999.1929,1162.9178,74.5005,74.5004,1.8289,2.2862,195.2550,0.0000,0.0000,0.0000,160.8629,5.0026,2163.1699
28/10/2017 00:00:00,0.7647,0.4013,18.4715,0.0000,0.0000,0.0000,0.0000,0.0000,38.3643,0.0000,334.0148,26.7018,0.3571,0.4396,0.2181,0.0218,1002.6875,1171.7791,74.3043,74.3043,1.8081,2.2601,195.9540,0.0000,0.0000,0.0000,162.1187,5.0021,2175.5357
29/10/2017 00:00:00,0.7647,0.6368,17.8461,0.0000,0.0000,0.0000,0.0000,0.0000,37.7733,0.0000,336.1748,26.8472,0.3571,0.4369,0.2173,0.0217,1006.1822,1180.6405,74.1082,74.1081,1.7873,2.2341,196.6529,0.0000,0.0000,0.0000,163.3744,5.0016,2187.9016
30/10/2017 00:00:00,0.3823,11.0535,15.5637,0.0000,0.0000,0.0000,0.0000,0.0000,37.1823,0.0000,338.3348,26.9926,0.3571,0.4341,0.2166,0.0217,1009.6769,1189.5018,73.9121,73.9120,1.7664,2.2080,197.3518,0.0000,0.0000,0.0000,164.6301,5.0010,2200.2674
31/10/2017 00:00:00,0.2158,4.8497,15.5592,0.0000,0.0000,0.0000,0.0000,0.0000,36.5912,0.0000,340.4948,27.1380,0.3571,0.4313,0.2158,0.0216,1013.1716,1198.3631,73.7160,73.7159,1.7456,2.1820,198.0508,0.0000,0.0000,0.0000,165.8859,5.0005,2212.6333
01/11/2017 00:00:00,0.5743,1.8486,17.2884,0.0000,0.0000,0.0000,0.0000,0.0000,36.0002,0.0000,342.6549,27.2835,0.3571,0.4286,0.2151,0.0215,1016.6662,1207.2244,73.5198,73.5198,1.7247,2.1559,198.7497,0.0000,0.0000,0.0000,167.1416,5.0000,2224.9991
02/11/2017 00:00:00,0.6423,1.2664,17.9107,0.0000,0.0000,0.0000,0.0000,0.0000,35.6628,0.0000,340.4163,27.8764,0.3690,0.4222,0.2158,0.0216,1016.3889,1201.5966,73.7484,73.7485,1.7300,2.1625,197.6116,0.0000,0.0000,0.0000,166.9764,5.0043,2218.8894
03/11/2017 00:00:00,0.6490,1.0497,17.1118,0.0000,0.0000,0.0000,0.0000,0.0000,35.3256,0.0000,338.1750,28.4695,0.3809,0.4159,0.2165,0.0216,1016.1111,1195.9574,73.9773,73.9773,1.7353,2.1691,196.4727,0.0000,0.0000,0.0000,166.8097,5.0086,2212.7784
04/11/2017 00:00:00,0.7171,0.9561,15.9939,0.0000,0.0000,0.0000,0.0000,0.0000,34.9884,0.0000,335.9336,29.0627,0.3928,0.4095,0.2172,0.0217,1015.8334,1190.3182,74.2061,74.2062,1.7406,2.1757,195.3338,0.0000,0.0000,0.0000,166.6430,5.0129,2206.6674
05/11/2017 00:00:00,0.7631,0.8398,16.2102,0.0000,0.0000,0.0000,0.0000,0.0000,34.6512,0.0000,333.6922,29.6558,0.4048,0.4032,0.2179,0.0218,1015.5556,1184.6790,74.4349,74.4350,1.7459,2.1823,194.1950,0.0000,0.0000,0.0000,166.4763,5.0172,2200.5563
06/11/2017 00:00:00,0.7252,0.7596,16.2338,0.0000,0.0000,0.0000,0.0000,0.0000,34.3140,0.0000,331.4509,30.2489,0.4167,0.3968,0.2186,0.0219,1015.2778,1179.0398,74.6638,74.6638,1.7511,2.1889,193.0561,0.0000,0.0000,0.0000,166.3097,5.0215,2194.4453
07/11/2017 00:00:00,0.7073,0.7065,16.1128,0.0000,0.0000,0.0000,0.0000,0.0000,33.9768,0.0000,329.2095,30.8420,0.4286,0.3905,0.2194,0.0219,1015.0000,1173.4006,74.8926,74.8927,1.7564,2.1955,191.9172,0.0000,0.0000,0.0000,166.1430,5.0258,2188.3343
08/11/2017 00:00:00,0.7245,0.6756,16.6752,0.0000,0.0000,0.0000,0.0000,0.0000,33.6396,0.0000,326.9682,31.4352,0.4405,0.3841,0.2201,0.0220,1014.7223,1167.7614,75.1215,75.1215,1.7617,2.2021,190.7783,0.0000,0.0000,0.0000,165.9763,5.0301,2182.2233
09/11/2017 00:00:00,0.7334,0.6326,18.3947,0.0000,0.0000,0.0000,0.0000,0.0000,33.3024,0.0000,324.7268,32.0283,0.4524,0.3778,0.2208,0.0221,1014.4445,1162.1222,75.3503,75.3503,1.7670,2.2087,189.6394,0.0000,0.0000,0.0000,165.8096,5.0344,2176.1123
10/11/2017 00:00:00,0.7386,0.5999,19.7157,0.0000,0.0000,0.0000,0.0000,0.0000,32.9652,0.0000,322.4854,32.6214,0.4643,0.3714,0.2215,0.0222,1014.1667,1156.4830,75.5791,75.5791,1.7722,2.2153,188.5005,0.0000,0.0000,0.0000,165.6430,5.0387,2170.0013
11/11/2017 00:00:00,0.7296,0.5689,20.3576,0.0000,0.0000,0.0000,0.0000,0.0000,32.6280,0.0000,320.2441,33.2145,0.4762,0.3651,0.2222,0.0222,1013.8889,1150.8438,75.8080,75.8080,1.7775,2.2219,187.3616,0.0000,0.0000,0.0000,165.4763,5.0430,2163.8903
12/11/2017 00:00:00,0.7199,0.5545,21.5343,0.0000,0.0000,0.0000,0.0000,0.0000,32.2908,0.0000,318.0027,33.8076,0.4881,0.3587,0.2229,0.0223,1013.6111,1145.2046,76.0368,76.0368,1.7828,2.2285,186.2227,0.0000,0.0000,0.0000,165.3096,5.0473,2157.7792
13/11/2017 00:00:00,0.7094,0.5376,22.7447,0.0000,0.0000,0.0000,0.0000,0.0000,31.9536,0.0000,315.7614,34.4008,0.5000,0.3524,0.2237,0.0224,1013.3334,1139.5654,76.2656,76.2656,1.7881,2.2351,185.0838,0.0000,0.0000,0.0000,165.1430,5.0516,2151.6682
14/11/2017 00:00:00,0.7272,0.5350,22.8955,0.0000,0.0000,0.0000,0.0000,0.0000,31.6164,0.0000,313.5200,34.9939,0.5119,0.3460,0.2244,0.0224,1013.0556,1133.9262,76.4945,76.4945,1.7933,2.2417,183.9450,0.0000,0.0000,0.0000,164.9763,5.0559,2145.5572
15/11/2017 00:00:00,0.6445,0.5121,21.0022,0.0000,0.0000,0.0000,0.0000,0.0000,31.2793,0.0000,311.2786,35.5870,0.5238,0.3397,0.2251,0.0225,1012.7778,1128.2870,76.7233,76.7233,1.7986,2.2483,182.8061,0.0000,0.0000,0.0000,164.8096,5.0602,2139.4462
16/11/2017 00:00:00,0.5894,0.5092,17.6279,0.0000,0.0000,0.0000,0.0000,0.0000,30.9421,0.0000,309.0373,36.1801,0.5357,0.3333,0.2258,0.0226,1012.5000,1122.6477,76.9521,76.9521,1.8039,2.2548,181.6672,0.0000,0.0000,0.0000,164.6429,5.0645,2133.3352
17/11/2017 00:00:00,0.6384,0.5026,16.6175,0.0000,0.0000,0.0000,0.0000,0.0000,30.6049,0.0000,306.7959,36.7733,0.5476,0.3270,0.2265,0.0227,1012.2223,1117.0085,77.1810,77.1810,1.8092,2.2614,180.5283,0.0000,0.0000,0.0000,164.4763,5.0688,2127.2242
18/11/2017 00:00:00,0.7314,0.5043,17.6879,0.0000,0.0000,0.0000,0.0000,0.0000,30.2677,0.0000,304.5546,37.3664,0.5595,0.3206,0.2272,0.0227,1011.9445,1111.3693,77.4098,77.4098,1.8144,2.2680,179.3894,0.0000,0.0000,0.0000,164.3096,5.0731,2121.1131
19/11/2017 00:00:00,0.7987,0.5014,19.8935,0.0000,0.0000,0.0000,0.0000,0.0000,29.9305,0.0000,302.3132,37.9595,0.5714,0.3143,0.2280,0.0228,1011.6667,1105.7301,77.6387,77.6386,1.8197,2.2746,178.2505,0.0000,0.0000,0.0000,164.1429,5.0774,2115.0021
20/11/2017 00:00:00,0.8352,0.5030,22.2399,0.0000,0.0000,0.0000,0.0000,0.0000,29.5933,0.0000,300.0718,38.5526,0.5833,0.3079,0.2287,0.0229,1011.3889,1100.0909,77.8675,77.8675,1.8250,2.2812,177.1116,0.0000,0.0000,0.0000,163.9763,5.0817,2108.8911
21/11/2017 00:00:00,0.8349,0.5077,23.6966,0.0000,0.0000,0.0000,0.0000,0.0000,29.2561,0.0000,297.8305,39.1458,0.5952,0.3016,0.2294,0.0229,1011.1112,1094.4517,78.0963,78.0963,1.8303,2.2878,175.9727,0.0000,0.0000,0.0000,163.8096,5.0860,2102.7801
22/11/2017 00:00:00,0.7885,0.5218,23.8218,0.0000,0.0000,0.0000,0.0000,0.0000,28.9189,0.0000,295.5891,39.7389,0.6071,0.2952,0.2301,0.0230,1010.8334,1088.8125,78.3252,78.3251,1.8355,2.2944,174.8338,0.0000,0.0000,0.0000,163.6429,5.0903,2096.6691
23/11/2017 00:00:00,0.7467,0.5252,23.5878,0.0000,0.0000,0.0000,0.0000,0.0000,28.5817,0.0000,293.3478,40.3320,0.6190,0.2889,0.2308,0.0231,1010.5556,1083.1733,78.5540,78.5539,1.8408,2.3010,173.6949,0.0000,0.0000,0.0000,163.4762,5.0946,2090.5581
24/11/2017 00:00:00,0.7246,0.5365,23.5576,0.0000,0.0000,0.0000,0.0000,0.0000,28.2445,0.0000,291.1064,40.9251,0.6309,0.2825,0.2315,0.0232,1010.2778,1077.5341,78.7828,78.7828,1.8461,2.3076,172.5561,0.0000,0.0000,0.0000,163.3096,5.0989,2084.4470
25/11/2017 00:00:00,0.7030,0.5483,22.3282,0.0000,0.0000,0.0000,0.0000,0.0000,27.9073,0.0000,288.8650,41.5183,0.6429,0.2762,0.2323,0.0232,1010.0000,1071.8949,79.0117,79.0116,1.8514,2.3142,171.4172,0.0000,0.0000,0.0000,163.1429,5.1032,2078.3360
26/11/2017 00:00:00,0.7030,0.5460,20.7327,0.0000,0.0000,0.0000,0.0000,0.0000,27.5701,0.0000,286.6237,42.1114,0.6548,0.2698,0.2330,0.0233,1009.7223,1066.2557,79.2405,79.2404,1.8566,2.3208,170.2783,0.0000,0.0000,0.0000,162.9762,5.1075,2072.2250
27/11/2017 00:00:00,0.7030,0.5501,20.1523,0.0000,0.0000,0.0000,0.0000,0.0000,27.2329,0.0000,284.3823,42.7045,0.6667,0.2635,0.2337,0.0234,1009.4445,1060.6165,79.4693,79.4693,1.8619,2.3274,169.1394,0.0000,0.0000,0.0000,162.8096,5.1118,2066.1140
28/11/2017 00:00:00,0.7459,0.5437,21.9278,0.0000,0.0000,0.0000,0.0000,0.0000,26.8957,0.0000,282.1410,43.2976,0.6786,0.2571,0.2344,0.0234,1009.1667,1054.9773,79.6982,79.6981,1.8672,2.3340,168.0005,0.0000,0.0000,0.0000,162.6429,5.1161,2060.0030
29/11/2017 00:00:00,0.8059,0.5718,23.6963,0.0000,0.0000,0.0000,0.0000,0.0000,26.5585,0.0000,279.8996,43.8908,0.6905,0.2508,0.2351,0.0235,1008.8889,1049.3381,79.9270,79.9269,1.8725,2.3406,166.8616,0.0000,0.0000,0.0000,162.4762,5.1204,2053.8920
30/11/2017 00:00:00,0.7977,0.5788,24.5023,0.0000,0.0000,0.0000,0.0000,0.0000,26.2213,0.0000,277.6582,44.4839,0.7024,0.2444,0.2358,0.0236,1008.6112,1043.6988,80.1559,80.1558,1.8777,2.3472,165.7227,0.0000,0.0000,0.0000,162.3095,5.1247,2047.7810
01/12/2017 00:00:00,0.7638,0.5425,22.5344,0.0000,0.0000,0.0000,0.0000,0.0000,25.8841,0.0000,275.4169,45.0770,0.7143,0.2381,0.2366,0.0237,1008.3334,1038.0596,80.3847,80.3846,1.8830,2.3538,164.5838,0.0000,0.0000,0.0000,162.1429,5.1290,2041.6699
02/12/2017 00:00:00,0.7059,0.5656,19.3443,0.0000,0.0000,0.0000,0.0000,0.0000,26.5264,0.0000,274.1231,44.1972,0.7097,0.2534,0.2379,0.0238,1019.6213,1048.7816,80.1305,80.1307,1.8862,2.3578,163.6563,0.0000,0.0000,0.0000,163.2026,5.1769,2063.9668
03/12/2017 00:00:00,0.7059,0.6060,18.0325,0.0000,0.0000,0.0000,0.0000,0.0000,27.1690,0.0000,272.8295,43.3171,0.7051,0.2688,0.2393,0.0239,1030.9116,1059.5039,79.8762,79.8763,1.8895,2.3619,162.7289,0.0000,0.0000,0.0000,164.2625,5.2247,2086.2790
04/12/2017 00:00:00,0.7739,0.5736,18.2936,0.0000,0.0000,0.0000,0.0000,0.0000,27.8116,0.0000,271.5358,42.4370,0.7005,0.2842,0.2407,0.0241,1042.2019,1070.2262,79.6218,79.6219,1.8927,2.3659,161.8015,0.0000,0.0000,0.0000,165.3224,5.2726,2108.5911
05/12/2017 00:00:00,6.3468,0.5446,19.0944,0.0000,0.0000,0.0000,0.0000,0.0000,28.4541,0.0000,270.2422,41.5569,0.6959,0.2995,0.2421,0.0242,1053.4922,1080.9485,79.3674,79.3675,1.8960,2.3700,160.8741,0.0000,0.0000,0.0000,166.3823,5.3205,2130.9032
06/12/2017 00:00:00,14.0969,0.5353,19.9049,0.0000,0.0000,0.0000,0.0000,0.0000,29.0967,0.0000,268.9485,40.6768,0.6912,0.3149,0.2435,0.0243,1064.7824,1091.6708,79.1130,79.1131,1.8992,2.3740,159.9467,0.0000,0.0000,0.0000,167.4421,5.3683,2153.2154
07/12/2017 00:00:00,14.0969,0.5338,19.2706,0.0000,0.0000,0.0000,0.0000,0.0000,29.7393,0.0000,267.6548,39.7967,0.6866,0.3303,0.2449,0.0245,1076.0727,1102.3930,78.8586,78.8587,1.9024,2.3781,159.0193,0.0000,0.0000,0.0000,168.5020,5.4162,2175.5275
08/12/2017 00:00:00,14.0969,0.5324,18.3705,0.0000,0.0000,0.0000,0.0000,0.0000,30.3819,0.0000,266.3612,38.9166,0.6820,0.3456,0.2463,0.0246,1087.3630,1113.1153,78.6042,78.6043,1.9057,2.3821,158.0919,0.0000,0.0000,0.0000,169.5619,5.4641,2197.8396
09/12/2017 00:00:00,14.0969,0.5186,19.7700,0.0000,0.0000,0.0000,0.0000,0.0000,31.0244,0.0000,265.0675,38.0365,0.6774,0.3610,0.2477,0.0248,1098.6533,1123.8376,78.3498,78.3499,1.9089,2.3862,157.1645,0.0000,0.0000,0.0000,170.6218,5.5119,2220.1518
10/12/2017 00:00:00,14.0969,0.5017,20.9792,0.0000,0.0000,0.0000,0.0000,0.0000,31.6670,0.0000,263.7739,37.1564,0.6728,0.3763,0.2490,0.0249,1109.9435,1134.5599,78.0954,78.0955,1.9122,2.3902,156.2371,0.0000,0.0000,0.0000,171.6817,5.5598,2242.4639
11/12/2017 00:00:00,14.2158,0.4957,21.7118,0.0000,0.0000,0.0000,0.0000,0.0000,32.3096,0.0000,262.4802,36.2763,0.6682,0.3917,0.2504,0.0250,1121.2338,1145.2822,77.8411,77.8411,1.9154,2.3943,155.3096,0.0000,0.0000,0.0000,172.7416,5.6077,2264.7761
12/12/2017 00:00:00,14.8175,0.4906,22.6902,0.0000,0.0000,0.0000,0.0000,0.0000,32.9522,0.0000,261.1866,35.3962,0.6636,0.4071,0.2518,0.0252,1132.5241,1156.0045,77.5867,77.5867,1.9186,2.3983,154.3822,0.0000,0.0000,0.0000,173.8015,5.6555,2287.0882
13/12/2017 00:00:00,15.1867,0.4894,23.1105,0.0000,0.0000,0.0000,0.0000,0.0000,33.5947,0.0000,259.8929,34.5161,0.6590,0.4224,0.2532,0.0253,1143.8144,1166.7268,77.3323,77.3324,1.9219,2.4024,153.4548,0.0000,0.0000,0.0000,174.8613,5.7034,2309.4003
14/12/2017 00:00:00,15.2489,0.4794,22.4603,0.0000,0.0000,0.0000,0.0000,0.0000,34.2373,0.0000,258.5992,33.6360,0.6544,0.4378,0.2546,0.0255,1155.1047,1177.4491,77.0779,77.0780,1.9251,2.4064,152.5274,0.0000,0.0000,0.0000,175.9212,5.7513,2331.7125
15/12/2017 00:00:00,15.2489,0.4718,22.5639,0.0000,0.0000,0.0000,0.0000,0.0000,34.8799,0.0000,257.3056,32.7559,0.6498,0.4531,0.2560,0.0256,1166.3949,1188.1714,76.8235,76.8236,1.9284,2.4105,151.6000,0.0000,0.0000,0.0000,176.9811,5.7991,2354.0246
16/12/2017 00:00:00,15.2489,0.4632,22.8522,0.0000,0.0000,0.0000,0.0000,0.0000,35.5225,0.0000,256.0119,31.8758,0.6452,0.4685,0.2574,0.0257,1177.6852,1198.8937,76.5691,76.5692,1.9316,2.4145,150.6726,0.0000,0.0000,0.0000,178.0410,5.8470,2376.3367
17/12/2017 00:00:00,15.2489,0.4505,23.1369,0.0000,0.0000,0.0000,0.0000,0.0000,36.1650,0.0000,254.7183,30.9958,0.6406,0.4839,0.2588,0.0259,1188.9755,1209.6160,76.3147,76.3148,1.9348,2.4186,149.7452,0.0000,0.0000,0.0000,179.1009,5.8949,2398.6489
18/12/2017 00:00:00,14.3725,0.4413,23.1184,0.0000,0.0000,0.0000,0.0000,0.0000,36.8076,0.0000,253.4246,30.1157,0.6359,0.4992,0.2601,0.0260,1200.2658,1220.3383,76.0603,76.0604,1.9381,2.4226,148.8178,0.0000,0.0000,0.0000,180.1608,5.9427,2420.9610
19/12/2017 00:00:00,12.6714,0.4390,22.9860,0.0000,0.0000,0.0000,0.0000,0.0000,37.4502,0.0000,252.1310,29.2356,0.6313,0.5146,0.2615,0.0262,1211.5560,1231.0606,75.8060,75.8060,1.9413,2.4267,147.8904,0.0000,0.0000,0.0000,181.2206,5.9906,2443.2731
20/12/2017 00:00:00,11.9137,1.1167,22.0595,0.0000,0.0000,0.0000,0.0000,0.0000,38.0928,0.0000,250.8373,28.3555,0.6267,0.5299,0.2629,0.0263,1222.8463,1241.7828,75.5516,75.5516,1.9446,2.4307,146.9630,0.0000,0.0000,0.0000,182.2805,6.0385,2465.5853
21/12/2017 00:00:00,11.3579,1.7399,21.9855,0.0000,0.0000,0.0000,0.0000,0.0000,38.7353,0.0000,249.5436,27.4754,0.6221,0.5453,0.2643,0.0264,1234.1366,1252.5051,75.2972,75.2972,1.9478,2.4348,146.0356,0.0000,0.0000,0.0000,183.3404,6.0863,2487.8974
22/12/2017 00:00:00,12.3764,1.1924,22.6998,0.0000,0.0000,0.0000,0.0000,0.0000,39.3779,0.0000,248.2500,26.5953,0.6175,0.5607,0.2657,0.0266,1245.4269,1263.2274,75.0428,75.0428,1.9510,2.4388,145.1081,0.0000,0.0000,0.0000,184.4003,6.1342,2510.2096
23/12/2017 00:00:00,13.4979,0.8128,22.7364,0.0000,0.0000,0.0000,0.0000,0.0000,40.0205,0.0000,246.9563,25.7152,0.6129,0.5760,0.2671,0.0267,1256.7172,1273.9497,74.7884,74.7884,1.9543,2.4429,144.1807,0.0000,0.0000,0.0000,185.4602,6.1821,2532.5217
24/12/2017 00:00:00,13.4979,0.6537,21.1801,0.0000,0.0000,0.0000,0.0000,0.0000,40.6631,0.0000,245.6627,24.8351,0.6083,0.5914,0.2685,0.0268,1268.0074,1284.6720,74.5340,74.5341,1.9575,2.4469,143.2533,0.0000,0.0000,0.0000,186.5201,6.2300,2554.8338
